#机器人id	阵型类型	阵型ID	位置	武将id
id	type	formation	pos	role
10506	8	16000101	5	12000011
10506	8	16000101	2	12000020
10507	8	16000101	5	12000009
10507	8	16000101	2	12000007
10508	8	16000101	5	12000016
10508	8	16000101	2	12000000
10509	8	16000101	5	12000003
10509	8	16000101	2	12000019
10510	8	16000101	5	12000018
10510	8	16000101	2	12000020
10511	8	16000101	5	12000008
10511	8	16000101	2	12000011
10512	8	16000101	5	12000002
10512	8	16000101	2	12000005
10513	8	16000101	5	12000015
10513	8	16000101	2	12000020
10514	8	16000101	5	12000019
10514	8	16000101	2	12000020
10515	8	16000101	5	12000020
10515	8	16000101	2	12000017
10516	8	16000101	5	12000014
10516	8	16000101	2	12000020
10517	8	16000101	5	12000017
10517	8	16000101	2	12000014
10518	8	16000101	5	12000008
10518	8	16000101	2	12000019
10519	8	16000101	5	12000017
10519	8	16000101	2	12000004
10520	8	16000101	5	12000021
10520	8	16000101	2	12000017
10521	8	16000101	5	12000020
10521	8	16000101	2	12000001
10522	8	16000101	5	12000005
10522	8	16000101	2	12000010
10523	8	16000101	5	12000001
10523	8	16000101	2	12000005
10524	8	16000101	5	12000009
10524	8	16000101	2	12000003
10525	8	16000101	5	12000017
10525	8	16000101	2	12000002
10526	8	16000101	5	12000009
10526	8	16000101	2	12000002
10527	8	16000101	5	12000003
10527	8	16000101	2	12000009
10528	8	16000101	5	12000013
10528	8	16000101	2	12000005
10529	8	16000101	5	12000011
10529	8	16000101	2	12000007
10530	8	16000101	5	12000015
10530	8	16000101	2	12000016
10531	8	16000101	5	12000001
10531	8	16000101	2	12000018
10532	8	16000101	5	12000013
10532	8	16000101	2	12000004
10533	8	16000101	5	12000016
10533	8	16000101	2	12000004
10534	8	16000101	5	12000017
10534	8	16000101	2	12000019
10535	8	16000101	5	12000004
10535	8	16000101	2	12000007
10536	8	16000101	5	12000005
10536	8	16000101	2	12000008
10537	8	16000101	5	12000012
10537	8	16000101	2	12000003
10538	8	16000101	5	12000018
10538	8	16000101	2	12000005
10539	8	16000101	5	12000007
10539	8	16000101	2	12000020
10540	8	16000101	5	12000008
10540	8	16000101	2	12000012
10541	8	16000101	5	12000002
10541	8	16000101	2	12000018
10542	8	16000101	5	12000000
10542	8	16000101	2	12000011
10543	8	16000101	5	12000000
10543	8	16000101	2	12000003
10544	8	16000101	5	12000019
10544	8	16000101	2	12000002
10545	8	16000101	5	12000005
10545	8	16000101	2	12000014
10546	8	16000101	5	12000005
10546	8	16000101	2	12000007
10547	8	16000101	5	12000015
10547	8	16000101	2	12000016
10548	8	16000101	5	12000008
10548	8	16000101	2	12000009
10549	8	16000101	5	12000001
10549	8	16000101	2	12000011
10550	8	16000101	5	12000012
10550	8	16000101	2	12000008
10551	8	16000101	5	12000014
10551	8	16000101	2	12000019
10552	8	16000101	5	12000002
10552	8	16000101	2	12000015
10553	8	16000101	5	12000007
10553	8	16000101	2	12000013
10554	8	16000101	5	12000003
10554	8	16000101	2	12000001
10555	8	16000101	5	12000002
10555	8	16000101	2	12000015
10556	8	16000101	5	12000014
10556	8	16000101	2	12000001
10557	8	16000101	5	12000001
10557	8	16000101	2	12000021
10558	8	16000101	5	12000010
10558	8	16000101	2	12000014
10559	8	16000101	5	12000018
10559	8	16000101	2	12000003
10560	8	16000101	5	12000004
10560	8	16000101	2	12000019
10561	8	16000101	5	12000005
10561	8	16000101	2	12000004
10562	8	16000101	5	12000013
10562	8	16000101	2	12000017
10563	8	16000101	5	12000020
10563	8	16000101	2	12000012
10564	8	16000101	5	12000002
10564	8	16000101	2	12000019
10565	8	16000101	5	12000011
10565	8	16000101	2	12000010
10566	8	16000101	5	12000012
10566	8	16000101	2	12000017
10567	8	16000101	5	12000010
10567	8	16000101	2	12000009
10568	8	16000101	5	12000013
10568	8	16000101	2	12000020
10569	8	16000101	5	12000012
10569	8	16000101	2	12000007
10570	8	16000101	5	12000008
10570	8	16000101	2	12000019
10571	8	16000101	5	12000004
10571	8	16000101	2	12000006
10572	8	16000101	5	12000001
10572	8	16000101	2	12000012
10573	8	16000101	5	12000007
10573	8	16000101	2	12000011
10574	8	16000101	5	12000006
10574	8	16000101	2	12000003
10575	8	16000101	5	12000010
10575	8	16000101	2	12000000
10576	8	16000101	5	12000014
10576	8	16000101	2	12000015
10577	8	16000101	5	12000011
10577	8	16000101	2	12000012
10578	8	16000101	5	12000006
10578	8	16000101	2	12000009
10579	8	16000101	5	12000006
10579	8	16000101	2	12000010
10580	8	16000101	5	12000018
10580	8	16000101	2	12000012
10581	8	16000101	5	12000010
10581	8	16000101	2	12000014
10582	8	16000101	5	12000018
10582	8	16000101	2	12000016
10583	8	16000101	5	12000005
10583	8	16000101	2	12000006
10584	8	16000101	5	12000015
10584	8	16000101	2	12000017
10585	8	16000101	5	12000007
10585	8	16000101	2	12000021
10586	8	16000101	5	12000017
10586	8	16000101	2	12000001
10587	8	16000101	5	12000020
10587	8	16000101	2	12000012
10588	8	16000101	5	12000015
10588	8	16000101	2	12000006
10589	8	16000101	5	12000005
10589	8	16000101	2	12000013
10590	8	16000101	5	12000008
10590	8	16000101	2	12000006
10591	8	16000101	5	12000002
10591	8	16000101	2	12000003
10592	8	16000101	5	12000001
10592	8	16000101	2	12000002
10593	8	16000101	5	12000004
10593	8	16000101	2	12000000
10594	8	16000101	5	12000014
10594	8	16000101	2	12000011
10595	8	16000101	5	12000010
10595	8	16000101	2	12000014
10596	8	16000101	5	12000019
10596	8	16000101	2	12000002
10597	8	16000101	5	12000021
10597	8	16000101	2	12000009
10598	8	16000101	5	12000012
10598	8	16000101	2	12000001
10599	8	16000101	5	12000019
10599	8	16000101	2	12000005
10600	8	16000101	5	12000010
10600	8	16000101	2	12000005
10601	8	16000101	5	12000008
10601	8	16000101	2	12000005
10602	8	16000101	5	12000011
10602	8	16000101	2	12000012
10603	8	16000101	5	12000016
10603	8	16000101	2	12000010
10604	8	16000101	5	12000001
10604	8	16000101	2	12000009
10605	8	16000101	5	12000002
10605	8	16000101	2	12000004
10606	8	16000101	5	12000019
10606	8	16000101	2	12000012
10607	8	16000101	5	12000001
10607	8	16000101	2	12000007
10608	8	16000101	5	12000004
10608	8	16000101	2	12000005
10609	8	16000101	5	12000021
10609	8	16000101	2	12000016
10610	8	16000101	5	12000016
10610	8	16000101	2	12000005
10611	8	16000101	5	12000004
10611	8	16000101	2	12000014
10612	8	16000101	5	12000009
10612	8	16000101	2	12000014
10613	8	16000101	5	12000008
10613	8	16000101	2	12000015
10614	8	16000101	5	12000005
10614	8	16000101	2	12000004
10615	8	16000101	5	12000018
10615	8	16000101	2	12000015
10616	8	16000101	5	12000009
10616	8	16000101	2	12000020
10617	8	16000101	5	12000002
10617	8	16000101	2	12000011
10618	8	16000101	5	12000009
10618	8	16000101	2	12000021
10619	8	16000101	5	12000021
10619	8	16000101	2	12000002
10620	8	16000101	5	12000021
10620	8	16000101	2	12000002
10621	8	16000101	5	12000004
10621	8	16000101	2	12000013
10622	8	16000101	5	12000018
10622	8	16000101	2	12000013
10623	8	16000101	5	12000019
10623	8	16000101	2	12000009
10624	8	16000101	5	12000014
10624	8	16000101	2	12000021
10625	8	16000101	5	12000016
10625	8	16000101	2	12000011
10626	8	16000101	5	12000007
10626	8	16000101	2	12000003
10627	8	16000101	5	12000003
10627	8	16000101	2	12000013
10628	8	16000101	5	12000008
10628	8	16000101	2	12000014
10629	8	16000101	5	12000016
10629	8	16000101	2	12000011
10630	8	16000101	5	12000009
10630	8	16000101	2	12000010
10631	8	16000101	5	12000020
10631	8	16000101	2	12000007
10632	8	16000101	5	12000008
10632	8	16000101	2	12000009
10633	8	16000101	5	12000001
10633	8	16000101	2	12000002
10634	8	16000101	5	12000003
10634	8	16000101	2	12000007
10635	8	16000101	5	12000000
10635	8	16000101	2	12000019
10636	8	16000101	5	12000015
10636	8	16000101	2	12000011
10637	8	16000101	5	12000018
10637	8	16000101	2	12000012
10638	8	16000101	5	12000008
10638	8	16000101	2	12000016
10639	8	16000101	5	12000005
10639	8	16000101	2	12000009
10640	8	16000101	5	12000002
10640	8	16000101	2	12000010
10641	8	16000101	5	12000018
10641	8	16000101	2	12000004
10642	8	16000101	5	12000016
10642	8	16000101	2	12000010
10643	8	16000101	5	12000020
10643	8	16000101	2	12000019
10644	8	16000101	5	12000014
10644	8	16000101	2	12000009
10645	8	16000101	5	12000013
10645	8	16000101	2	12000012
10646	8	16000101	5	12000011
10646	8	16000101	2	12000008
10647	8	16000101	5	12000008
10647	8	16000101	2	12000004
10648	8	16000101	5	12000007
10648	8	16000101	2	12000014
10649	8	16000101	5	12000014
10649	8	16000101	2	12000010
10650	8	16000101	5	12000007
10650	8	16000101	2	12000010
10651	8	16000101	5	12000011
10651	8	16000101	2	12000005
10652	8	16000101	5	12000014
10652	8	16000101	2	12000016
10653	8	16000101	5	12000008
10653	8	16000101	2	12000009
10654	8	16000101	5	12000015
10654	8	16000101	2	12000014
10655	8	16000101	5	12000013
10655	8	16000101	2	12000001
10656	8	16000101	5	12000013
10656	8	16000101	2	12000012
10657	8	16000101	5	12000016
10657	8	16000101	2	12000010
10658	8	16000101	5	12000016
10658	8	16000101	2	12000008
10659	8	16000101	5	12000008
10659	8	16000101	2	12000019
10660	8	16000101	5	12000020
10660	8	16000101	2	12000013
10661	8	16000101	5	12000001
10661	8	16000101	2	12000007
10662	8	16000101	5	12000020
10662	8	16000101	2	12000006
10663	8	16000101	5	12000013
10663	8	16000101	2	12000009
10664	8	16000101	5	12000017
10664	8	16000101	2	12000006
10665	8	16000101	5	12000012
10665	8	16000101	2	12000005
10666	8	16000101	5	12000016
10666	8	16000101	2	12000006
10667	8	16000101	5	12000012
10667	8	16000101	2	12000007
10668	8	16000101	5	12000004
10668	8	16000101	2	12000016
10669	8	16000101	5	12000004
10669	8	16000101	2	12000017
10670	8	16000101	5	12000020
10670	8	16000101	2	12000018
10671	8	16000101	5	12000012
10671	8	16000101	2	12000015
10672	8	16000101	5	12000014
10672	8	16000101	2	12000010
10673	8	16000101	5	12000009
10673	8	16000101	2	12000016
10674	8	16000101	5	12000006
10674	8	16000101	2	12000008
10675	8	16000101	5	12000017
10675	8	16000101	2	12000007
10676	8	16000101	5	12000000
10676	8	16000101	2	12000009
10677	8	16000101	5	12000009
10677	8	16000101	2	12000007
10678	8	16000101	5	12000021
10678	8	16000101	2	12000006
10679	8	16000101	5	12000005
10679	8	16000101	2	12000012
10680	8	16000101	5	12000020
10680	8	16000101	2	12000012
10681	8	16000101	5	12000015
10681	8	16000101	2	12000002
10682	8	16000101	5	12000010
10682	8	16000101	2	12000006
10683	8	16000101	5	12000002
10683	8	16000101	2	12000009
10684	8	16000101	5	12000000
10684	8	16000101	2	12000005
10685	8	16000101	5	12000016
10685	8	16000101	2	12000021
10686	8	16000101	5	12000020
10686	8	16000101	2	12000009
10687	8	16000101	5	12000013
10687	8	16000101	2	12000018
10688	8	16000101	5	12000010
10688	8	16000101	2	12000000
10689	8	16000101	5	12000006
10689	8	16000101	2	12000011
10690	8	16000101	5	12000021
10690	8	16000101	2	12000015
10691	8	16000101	5	12000011
10691	8	16000101	2	12000015
10692	8	16000101	5	12000021
10692	8	16000101	2	12000005
10693	8	16000101	5	12000004
10693	8	16000101	2	12000003
10694	8	16000101	5	12000003
10694	8	16000101	2	12000015
10695	8	16000101	5	12000007
10695	8	16000101	2	12000014
10696	8	16000101	5	12000017
10696	8	16000101	2	12000012
10697	8	16000101	5	12000012
10697	8	16000101	2	12000008
10698	8	16000101	5	12000000
10698	8	16000101	2	12000008
10699	8	16000101	5	12000008
10699	8	16000101	2	12000016
10700	8	16000101	5	12000019
10700	8	16000101	2	12000006
10701	8	16000101	5	12000012
10701	8	16000101	2	12000008
10702	8	16000101	5	12000017
10702	8	16000101	2	12000018
10703	8	16000101	5	12000005
10703	8	16000101	2	12000021
10704	8	16000101	5	12000006
10704	8	16000101	2	12000009
10705	8	16000101	5	12000007
10705	8	16000101	2	12000008
10706	8	16000101	5	12000019
10706	8	16000101	2	12000009
10707	8	16000101	5	12000000
10707	8	16000101	2	12000012
10708	8	16000101	5	12000001
10708	8	16000101	2	12000009
10709	8	16000101	5	12000009
10709	8	16000101	2	12000021
10710	8	16000101	5	12000018
10710	8	16000101	2	12000013
10711	8	16000101	5	12000003
10711	8	16000101	2	12000015
10712	8	16000101	5	12000001
10712	8	16000101	2	12000012
10713	8	16000101	5	12000016
10713	8	16000101	2	12000015
10714	8	16000101	5	12000010
10714	8	16000101	2	12000006
10715	8	16000101	5	12000011
10715	8	16000101	2	12000008
10716	8	16000101	5	12000014
10716	8	16000101	2	12000010
10717	8	16000101	5	12000020
10717	8	16000101	2	12000005
10718	8	16000101	5	12000014
10718	8	16000101	2	12000019
10719	8	16000101	5	12000011
10719	8	16000101	2	12000001
10720	8	16000101	5	12000015
10720	8	16000101	2	12000011
10721	8	16000101	5	12000019
10721	8	16000101	2	12000004
10722	8	16000101	5	12000013
10722	8	16000101	2	12000005
10723	8	16000101	5	12000011
10723	8	16000101	2	12000020
10724	8	16000101	5	12000020
10724	8	16000101	2	12000015
10725	8	16000101	5	12000014
10725	8	16000101	2	12000012
10726	8	16000101	5	12000001
10726	8	16000101	2	12000007
10727	8	16000101	5	12000006
10727	8	16000101	2	12000004
10728	8	16000101	5	12000010
10728	8	16000101	2	12000018
10729	8	16000101	5	12000019
10729	8	16000101	2	12000021
10730	8	16000101	5	12000007
10730	8	16000101	2	12000017
10731	8	16000101	5	12000007
10731	8	16000101	2	12000018
10732	8	16000101	5	12000000
10732	8	16000101	2	12000012
10733	8	16000101	5	12000007
10733	8	16000101	2	12000012
10734	8	16000101	5	12000000
10734	8	16000101	2	12000009
10735	8	16000101	5	12000007
10735	8	16000101	2	12000020
10736	8	16000101	5	12000015
10736	8	16000101	2	12000011
10737	8	16000101	5	12000019
10737	8	16000101	2	12000008
10738	8	16000101	5	12000018
10738	8	16000101	2	12000007
10739	8	16000101	5	12000019
10739	8	16000101	2	12000010
10740	8	16000101	5	12000003
10740	8	16000101	2	12000013
10741	8	16000101	5	12000005
10741	8	16000101	2	12000021
10742	8	16000101	5	12000006
10742	8	16000101	2	12000014
10743	8	16000101	5	12000010
10743	8	16000101	2	12000003
10744	8	16000101	5	12000009
10744	8	16000101	2	12000004
10745	8	16000101	5	12000010
10745	8	16000101	2	12000015
10746	8	16000101	5	12000016
10746	8	16000101	2	12000001
10747	8	16000101	5	12000019
10747	8	16000101	2	12000015
10748	8	16000101	5	12000018
10748	8	16000101	2	12000003
10749	8	16000101	5	12000013
10749	8	16000101	2	12000009
10750	8	16000101	5	12000012
10750	8	16000101	2	12000021
10751	8	16000101	5	12000002
10751	8	16000101	2	12000017
10752	8	16000101	5	12000008
10752	8	16000101	2	12000005
10753	8	16000101	5	12000011
10753	8	16000101	2	12000020
10754	8	16000101	5	12000020
10754	8	16000101	2	12000012
10755	8	16000101	5	12000002
10755	8	16000101	2	12000017
10756	8	16000101	5	12000000
10756	8	16000101	2	12000003
10757	8	16000101	5	12000013
10757	8	16000101	2	12000007
10758	8	16000101	5	12000004
10758	8	16000101	2	12000021
10759	8	16000101	5	12000003
10759	8	16000101	2	12000021
10760	8	16000101	5	12000021
10760	8	16000101	2	12000007
10761	8	16000101	5	12000010
10761	8	16000101	2	12000000
10762	8	16000101	5	12000013
10762	8	16000101	2	12000016
10763	8	16000101	5	12000013
10763	8	16000101	2	12000012
10764	8	16000101	5	12000002
10764	8	16000101	2	12000021
10765	8	16000101	5	12000012
10765	8	16000101	2	12000020
10766	8	16000101	5	12000011
10766	8	16000101	2	12000021
10767	8	16000101	5	12000017
10767	8	16000101	2	12000000
10768	8	16000101	5	12000000
10768	8	16000101	2	12000013
10769	8	16000101	5	12000006
10769	8	16000101	2	12000009
10770	8	16000101	5	12000009
10770	8	16000101	2	12000016
10771	8	16000101	5	12000009
10771	8	16000101	2	12000015
10772	8	16000101	5	12000012
10772	8	16000101	2	12000019
10773	8	16000101	5	12000019
10773	8	16000101	2	12000009
10774	8	16000101	5	12000011
10774	8	16000101	2	12000012
10775	8	16000101	5	12000002
10775	8	16000101	2	12000015
10776	8	16000101	5	12000001
10776	8	16000101	2	12000019
10777	8	16000101	5	12000020
10777	8	16000101	2	12000019
10778	8	16000101	5	12000005
10778	8	16000101	2	12000016
10779	8	16000101	5	12000010
10779	8	16000101	2	12000001
10780	8	16000101	5	12000003
10780	8	16000101	2	12000000
10781	8	16000101	5	12000014
10781	8	16000101	2	12000021
10782	8	16000101	5	12000020
10782	8	16000101	2	12000021
10783	8	16000101	5	12000021
10783	8	16000101	2	12000019
10784	8	16000101	5	12000000
10784	8	16000101	2	12000013
10785	8	16000101	5	12000009
10785	8	16000101	2	12000003
10786	8	16000101	5	12000011
10786	8	16000101	2	12000000
10787	8	16000101	5	12000013
10787	8	16000101	2	12000008
10788	8	16000101	5	12000000
10788	8	16000101	2	12000010
10789	8	16000101	5	12000020
10789	8	16000101	2	12000016
10790	8	16000101	5	12000010
10790	8	16000101	2	12000017
10791	8	16000101	5	12000017
10791	8	16000101	2	12000002
10792	8	16000101	5	12000007
10792	8	16000101	2	12000006
10793	8	16000101	5	12000002
10793	8	16000101	2	12000000
10794	8	16000101	5	12000010
10794	8	16000101	2	12000007
10795	8	16000101	5	12000010
10795	8	16000101	2	12000013
10796	8	16000101	5	12000006
10796	8	16000101	2	12000010
10797	8	16000101	5	12000005
10797	8	16000101	2	12000020
10798	8	16000101	5	12000006
10798	8	16000101	2	12000014
10799	8	16000101	5	12000017
10799	8	16000101	2	12000003
10800	8	16000101	5	12000004
10800	8	16000101	2	12000000
10801	8	16000101	5	12000009
10801	8	16000101	2	12000005
10802	8	16000101	5	12000011
10802	8	16000101	2	12000018
10803	8	16000101	5	12000001
10803	8	16000101	2	12000016
10804	8	16000101	5	12000002
10804	8	16000101	2	12000010
10805	8	16000101	5	12000013
10805	8	16000101	2	12000010
10806	8	16000101	5	12000015
10806	8	16000101	2	12000002
10807	8	16000101	5	12000003
10807	8	16000101	2	12000012
10808	8	16000101	5	12000006
10808	8	16000101	2	12000000
10809	8	16000101	5	12000010
10809	8	16000101	2	12000011
10810	8	16000101	5	12000004
10810	8	16000101	2	12000012
10811	8	16000101	5	12000013
10811	8	16000101	2	12000008
10812	8	16000101	5	12000000
10812	8	16000101	2	12000011
10813	8	16000101	5	12000003
10813	8	16000101	2	12000002
10814	8	16000101	5	12000013
10814	8	16000101	2	12000000
10815	8	16000101	5	12000019
10815	8	16000101	2	12000013
10816	8	16000101	5	12000012
10816	8	16000101	2	12000020
10817	8	16000101	5	12000021
10817	8	16000101	2	12000015
10818	8	16000101	5	12000016
10818	8	16000101	2	12000020
10819	8	16000101	5	12000007
10819	8	16000101	2	12000019
10820	8	16000101	5	12000004
10820	8	16000101	2	12000012
10821	8	16000101	5	12000017
